"Indicator Name","What Is This Indicator","Location Type",Location,"Indicator Rate Value","Indicator Rate Value Units","Rate Lower Confidence Interval","Rate Upper Confidence Interval","Indicator Count Value","Indicator Count Value Units","Count Lower Confidence Interval","Count Upper Confidence Interval","Indicator Value Unstable","Period of Measure","Data Source","Technical Note","Breakout Title","Breakout Category","Breakout Subcategory","Breakout Rate Value","Breakout Rate Value Units","Breakout Rate Lower Confidence Interval","Breakout Rate Upper Confidence Interval","Breakout Count Value","Breakout Count Value Units","Breakout Count Lower Confidence Interval","Breakout Count Upper Confidence Interval","Breakout Unstable","Breakout Footer"
"Adults who Experienced Coronary Heart Disease","This indicator shows the percentage of adults who have ever been told by a health care provider that they had coronary heart disease.","Census Tract",55079018200,4.2,percent,3.8,4.7,,,,,No,2018,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults who Experienced Coronary Heart Disease","This indicator shows the percentage of adults who have ever been told by a health care provider that they had coronary heart disease.","Census Tract",55079018200,3.9,percent,3.5,4.5,,,,,No,2017,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults who Experienced Coronary Heart Disease","This indicator shows the percentage of adults who have ever been told by a health care provider that they had coronary heart disease.","Census Tract",55079018200,4.2,percent,3.7,4.7,,,,,No,2016,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults who Experienced Coronary Heart Disease","This indicator shows the percentage of adults who have ever been told by a health care provider that they had coronary heart disease.","Census Tract",55079018200,3.8,percent,3.3,4.3,,,,,No,2015,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults who Experienced Coronary Heart Disease","This indicator shows the percentage of adults who have ever been told by a health care provider that they had coronary heart disease.","Census Tract",55079018200,3.7,percent,3.3,4.2,,,,,No,2014,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults who Experienced Coronary Heart Disease","This indicator shows the percentage of adults who have ever been told by a health care provider that they had coronary heart disease.","Census Tract",55079018300,3.6,percent,3.3,4.0,,,,,No,2019,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults who Experienced Coronary Heart Disease","This indicator shows the percentage of adults who have ever been told by a health care provider that they had coronary heart disease.","Census Tract",55079018300,3.9,percent,3.5,4.4,,,,,No,2018,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults who Experienced Coronary Heart Disease","This indicator shows the percentage of adults who have ever been told by a health care provider that they had coronary heart disease.","Census Tract",55079018300,3.9,percent,3.5,4.3,,,,,No,2017,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults who Experienced Coronary Heart Disease","This indicator shows the percentage of adults who have ever been told by a health care provider that they had coronary heart disease.","Census Tract",55079018300,4.3,percent,3.9,4.8,,,,,No,2016,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults who Experienced Coronary Heart Disease","This indicator shows the percentage of adults who have ever been told by a health care provider that they had coronary heart disease.","Census Tract",55079018300,4.1,percent,3.6,4.5,,,,,No,2015,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults who Experienced Coronary Heart Disease","This indicator shows the percentage of adults who have ever been told by a health care provider that they had coronary heart disease.","Census Tract",55079018300,3.9,percent,3.5,4.4,,,,,No,2014,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults who Experienced Coronary Heart Disease","This indicator shows the percentage of adults who have ever been told by a health care provider that they had coronary heart disease.","Census Tract",55079018400,3.4,percent,3.1,3.8,,,,,No,2019,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults who Experienced Coronary Heart Disease","This indicator shows the percentage of adults who have ever been told by a health care provider that they had coronary heart disease.","Census Tract",55079018400,3.9,percent,3.6,4.4,,,,,No,2018,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults who Experienced Coronary Heart Disease","This indicator shows the percentage of adults who have ever been told by a health care provider that they had coronary heart disease.","Census Tract",55079018400,3.5,percent,3.2,3.9,,,,,No,2017,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults who Experienced Coronary Heart Disease","This indicator shows the percentage of adults who have ever been told by a health care provider that they had coronary heart disease.","Census Tract",55079018400,3.8,percent,3.4,4.2,,,,,No,2016,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults who Experienced Coronary Heart Disease","This indicator shows the percentage of adults who have ever been told by a health care provider that they had coronary heart disease.","Census Tract",55079018400,3.5,percent,3.1,3.8,,,,,No,2015,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults who Experienced Coronary Heart Disease","This indicator shows the percentage of adults who have ever been told by a health care provider that they had coronary heart disease.","Census Tract",55079018400,3.3,percent,3.0,3.7,,,,,No,2014,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults who Experienced Coronary Heart Disease","This indicator shows the percentage of adults who have ever been told by a health care provider that they had coronary heart disease.","Census Tract",55079018500,6.0,percent,5.4,6.7,,,,,No,2019,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
