"Indicator Name","What Is This Indicator","Location Type",Location,"Indicator Rate Value","Indicator Rate Value Units","Rate Lower Confidence Interval","Rate Upper Confidence Interval","Indicator Count Value","Indicator Count Value Units","Count Lower Confidence Interval","Count Upper Confidence Interval","Indicator Value Unstable","Period of Measure","Data Source","Technical Note","Breakout Title","Breakout Category","Breakout Subcategory","Breakout Rate Value","Breakout Rate Value Units","Breakout Rate Lower Confidence Interval","Breakout Rate Upper Confidence Interval","Breakout Count Value","Breakout Count Value Units","Breakout Count Lower Confidence Interval","Breakout Count Upper Confidence Interval","Breakout Unstable","Breakout Footer"
"Age-Adjusted ER Rate due to Asthma","This indicator shows the age-adjusted emergency room visit rate due to asthma per 10,000 population. Asthma cases with a secondary diagnosis of cystic fibrosis or other respiratory anomalies are excluded.","Zip Code",53219,44.7,"ER visits/ 10,000 population",40.4,49.0,,,,,No,2012-2014,"WHA Information Center","Rates were calculated using Claritas population estimates. Rates based on fewer than 10 emergency room visits or a population of less than 300 are unstable and are not reported. In October 2015, health care facilities began using International Statistical Classification of Diseases and Related Health Problems, 10th Revision (ICD-10) for diagnosis and procedure coding of admissions and visits. Due to the increased specificity for diagnosis and procedure codes with ICD-10, please use caution when comparing prior time periods.",,,,,,,,,,,,,
"Age-Adjusted ER Rate due to Asthma","This indicator shows the age-adjusted emergency room visit rate due to asthma per 10,000 population. Asthma cases with a secondary diagnosis of cystic fibrosis or other respiratory anomalies are excluded.","Zip Code",53220,25.1,"ER visits/ 10,000 population",21.3,28.9,,,,,No,2018-2020,"WHA Information Center","Rates were calculated using Claritas population estimates. Rates based on fewer than 10 emergency room visits or a population of less than 300 are unstable and are not reported. In October 2015, health care facilities began using International Statistical Classification of Diseases and Related Health Problems, 10th Revision (ICD-10) for diagnosis and procedure coding of admissions and visits. Due to the increased specificity for diagnosis and procedure codes with ICD-10, please use caution when comparing prior time periods.",,,,,,,,,,,,,
"Age-Adjusted ER Rate due to Asthma","This indicator shows the age-adjusted emergency room visit rate due to asthma per 10,000 population. Asthma cases with a secondary diagnosis of cystic fibrosis or other respiratory anomalies are excluded.","Zip Code",53220,17.3,"ER visits/ 10,000 population",14.1,20.5,,,,,No,2017-2019,"WHA Information Center","Rates were calculated using Claritas population estimates. Rates based on fewer than 10 emergency room visits or a population of less than 300 are unstable and are not reported. In October 2015, health care facilities began using International Statistical Classification of Diseases and Related Health Problems, 10th Revision (ICD-10) for diagnosis and procedure coding of admissions and visits. Due to the increased specificity for diagnosis and procedure codes with ICD-10, please use caution when comparing prior time periods.",,,,,,,,,,,,,
"Age-Adjusted ER Rate due to Asthma","This indicator shows the age-adjusted emergency room visit rate due to asthma per 10,000 population. Asthma cases with a secondary diagnosis of cystic fibrosis or other respiratory anomalies are excluded.","Zip Code",53220,20.1,"ER visits/ 10,000 population",16.7,23.5,,,,,No,2016-2018,"WHA Information Center","Rates were calculated using Claritas population estimates. Rates based on fewer than 10 emergency room visits or a population of less than 300 are unstable and are not reported. In October 2015, health care facilities began using International Statistical Classification of Diseases and Related Health Problems, 10th Revision (ICD-10) for diagnosis and procedure coding of admissions and visits. Due to the increased specificity for diagnosis and procedure codes with ICD-10, please use caution when comparing prior time periods.",,,,,,,,,,,,,
"Age-Adjusted ER Rate due to Asthma","This indicator shows the age-adjusted emergency room visit rate due to asthma per 10,000 population. Asthma cases with a secondary diagnosis of cystic fibrosis or other respiratory anomalies are excluded.","Zip Code",53220,22.8,"ER visits/ 10,000 population",19.2,26.4,,,,,No,2015-2017,"WHA Information Center","Rates were calculated using Claritas population estimates. Rates based on fewer than 10 emergency room visits or a population of less than 300 are unstable and are not reported. In October 2015, health care facilities began using International Statistical Classification of Diseases and Related Health Problems, 10th Revision (ICD-10) for diagnosis and procedure coding of admissions and visits. Due to the increased specificity for diagnosis and procedure codes with ICD-10, please use caution when comparing prior time periods.",,,,,,,,,,,,,
"Age-Adjusted ER Rate due to Asthma","This indicator shows the age-adjusted emergency room visit rate due to asthma per 10,000 population. Asthma cases with a secondary diagnosis of cystic fibrosis or other respiratory anomalies are excluded.","Zip Code",53220,34.4,"ER visits/ 10,000 population",30.0,38.8,,,,,No,2014-2016,"WHA Information Center","Rates were calculated using Claritas population estimates. Rates based on fewer than 10 emergency room visits or a population of less than 300 are unstable and are not reported. In October 2015, health care facilities began using International Statistical Classification of Diseases and Related Health Problems, 10th Revision (ICD-10) for diagnosis and procedure coding of admissions and visits. Due to the increased specificity for diagnosis and procedure codes with ICD-10, please use caution when comparing prior time periods.",,,,,,,,,,,,,
"Age-Adjusted ER Rate due to Asthma","This indicator shows the age-adjusted emergency room visit rate due to asthma per 10,000 population. Asthma cases with a secondary diagnosis of cystic fibrosis or other respiratory anomalies are excluded.","Zip Code",53220,34.4,"ER visits/ 10,000 population",30.0,38.8,,,,,No,2013-2015,"WHA Information Center","Rates were calculated using Claritas population estimates. Rates based on fewer than 10 emergency room visits or a population of less than 300 are unstable and are not reported. In October 2015, health care facilities began using International Statistical Classification of Diseases and Related Health Problems, 10th Revision (ICD-10) for diagnosis and procedure coding of admissions and visits. Due to the increased specificity for diagnosis and procedure codes with ICD-10, please use caution when comparing prior time periods.",,,,,,,,,,,,,
"Age-Adjusted ER Rate due to Asthma","This indicator shows the age-adjusted emergency room visit rate due to asthma per 10,000 population. Asthma cases with a secondary diagnosis of cystic fibrosis or other respiratory anomalies are excluded.","Zip Code",53220,38.3,"ER visits/ 10,000 population",33.6,43.0,,,,,No,2012-2014,"WHA Information Center","Rates were calculated using Claritas population estimates. Rates based on fewer than 10 emergency room visits or a population of less than 300 are unstable and are not reported. In October 2015, health care facilities began using International Statistical Classification of Diseases and Related Health Problems, 10th Revision (ICD-10) for diagnosis and procedure coding of admissions and visits. Due to the increased specificity for diagnosis and procedure codes with ICD-10, please use caution when comparing prior time periods.",,,,,,,,,,,,,
"Age-Adjusted ER Rate due to Asthma","This indicator shows the age-adjusted emergency room visit rate due to asthma per 10,000 population. Asthma cases with a secondary diagnosis of cystic fibrosis or other respiratory anomalies are excluded.","Zip Code",53221,32.4,"ER visits/ 10,000 population",28.9,35.9,,,,,No,2018-2020,"WHA Information Center","Rates were calculated using Claritas population estimates. Rates based on fewer than 10 emergency room visits or a population of less than 300 are unstable and are not reported. In October 2015, health care facilities began using International Statistical Classification of Diseases and Related Health Problems, 10th Revision (ICD-10) for diagnosis and procedure coding of admissions and visits. Due to the increased specificity for diagnosis and procedure codes with ICD-10, please use caution when comparing prior time periods.",,,,,,,,,,,,,
"Age-Adjusted ER Rate due to Asthma","This indicator shows the age-adjusted emergency room visit rate due to asthma per 10,000 population. Asthma cases with a secondary diagnosis of cystic fibrosis or other respiratory anomalies are excluded.","Zip Code",53221,23.5,"ER visits/ 10,000 population",20.6,26.4,,,,,No,2017-2019,"WHA Information Center","Rates were calculated using Claritas population estimates. Rates based on fewer than 10 emergency room visits or a population of less than 300 are unstable and are not reported. In October 2015, health care facilities began using International Statistical Classification of Diseases and Related Health Problems, 10th Revision (ICD-10) for diagnosis and procedure coding of admissions and visits. Due to the increased specificity for diagnosis and procedure codes with ICD-10, please use caution when comparing prior time periods.",,,,,,,,,,,,,
